U%,Density,Thermal_Conductivity,IV,Digit1,Digit2,Digit3,N_U_235,0,1,3,5,10,15,20,22,24,26,26.001,27,29,31,36,41,46,48,50,52,52.001,53,55,57,62,67,72,74,76,78,78.001,79,81,83,88,93,98,100,102,104,104.001,105,107,109,114,119,124,126,128,130,130.001,131,133,135,140,145,150,152,154,156,156.001,157,159,161,166,171,176,178,180,182,182.001,183,185,187,192,197,202,204,206,208,208.001,209,211,213,218,223,228,230,232,234,234.001,235,237,239,244,249,254,256,258,260,260.001,261,263,265,270,275,280,282,284,286,286.001,287,289,291,296,301,306,308,310,312,312.001,313,315,317,322,327,332,334,336,338,338.001,339,341,343,348,353,358,360,362,364,364.001,365,367,369,374,379,384,386,388,390,390.001,391,393,395,400,405,410,412,414,416
0.71,10920.00,2.90,2.00,3.00,1.00,1.00,175000000000000000000.00,34.87,40.30,40.73,40.81,41.01,43.18,47.01,49.00,51.60,53.56,38.32,42.89,43.09,43.30,43.26,46.08,48.86,50.55,53.89,55.67,39.87,44.11,44.37,44.70,44.99,46.58,49.96,51.33,54.13,56.46,39.93,44.43,44.94,44.98,44.61,46.49,49.54,51.86,53.97,56.05,39.33,44.47,44.59,44.45,44.88,46.58,49.69,51.76,53.42,56.20,39.05,44.33,44.67,44.77,44.62,46.57,49.66,50.87,53.92,56.09,39.05,44.33,44.67,44.77,44.62,46.57,49.66,50.87,53.92,56.09,39.05,44.33,44.67,44.77,44.62,46.57,49.66,50.87,53.92,56.09,39.05,44.33,44.67,44.77,44.62,46.57,49.66,50.87,53.92,56.09,39.05,44.33,44.67,44.77,44.62,46.57,49.66,50.87,53.92,56.09,39.05,44.33,44.67,44.77,44.62,46.57,49.66,50.87,53.92,56.09,39.05,44.33,44.67,44.77,44.62,46.57,49.66,50.87,53.92,56.09,39.05,44.33,44.67,44.77,44.62,46.57,49.66,50.87,53.92,56.09,39.05,44.33,44.67,44.77,44.62,46.57,49.66,50.87,53.92,56.09,39.05,44.33,44.67,44.77,44.62,46.57,49.66,50.87,53.92,56.09,39.05,44.33,44.67,44.77,44.62,46.57,49.66,50.87,53.92,56.09
0.71,10920.00,2.90,2.00,2.00,3.00,6.00,175000000000000000000.00,33.97,38.78,38.52,38.68,39.87,42.12,45.68,47.79,50.56,53.36,37.22,41.21,41.64,42.30,42.08,44.43,47.70,50.60,52.05,54.62,38.21,43.47,43.40,42.90,43.64,45.07,48.43,50.08,53.28,55.81,38.86,43.84,43.11,43.25,43.83,45.56,49.27,50.94,53.98,56.07,39.27,43.90,43.76,43.58,43.47,45.56,49.21,51.19,52.69,56.28,39.82,43.74,43.83,44.14,44.36,45.98,49.49,51.22,53.46,56.19,39.82,43.74,43.83,44.14,44.36,45.98,49.49,51.22,53.46,56.19,39.82,43.74,43.83,44.14,44.36,45.98,49.49,51.22,53.46,56.19,39.82,43.74,43.83,44.14,44.36,45.98,49.49,51.22,53.46,56.19,39.82,43.74,43.83,44.14,44.36,45.98,49.49,51.22,53.46,56.19,39.82,43.74,43.83,44.14,44.36,45.98,49.49,51.22,53.46,56.19,39.82,43.74,43.83,44.14,44.36,45.98,49.49,51.22,53.46,56.19,39.82,43.74,43.83,44.14,44.36,45.98,49.49,51.22,53.46,56.19,39.82,43.74,43.83,44.14,44.36,45.98,49.49,51.22,53.46,56.19,39.82,43.74,43.83,44.14,44.36,45.98,49.49,51.22,53.46,56.19,39.82,43.74,43.83,44.14,44.36,45.98,49.49,51.22,53.46,56.19
0.71,10920.00,2.90,2.00,2.00,3.00,5.00,175000000000000000000.00,39.22,44.32,44.34,44.65,45.81,48.53,53.24,56.15,57.61,61.51,42.80,49.06,49.54,48.31,49.42,51.86,56.30,58.34,61.64,64.93,45.68,50.92,51.28,50.88,51.44,53.48,57.69,60.44,63.07,65.65,46.82,52.54,52.44,52.81,53.14,55.97,59.48,61.82,64.34,66.90,47.13,53.38,52.73,53.60,53.19,54.64,59.36,61.69,64.30,66.78,47.72,53.87,53.62,53.29,53.21,55.35,59.72,61.94,65.16,67.72,47.72,53.87,53.62,53.29,53.21,55.35,59.72,61.94,65.16,67.72,47.72,53.87,53.62,53.29,53.21,55.35,59.72,61.94,65.16,67.72,47.72,53.87,53.62,53.29,53.21,55.35,59.72,61.94,65.16,67.72,47.72,53.87,53.62,53.29,53.21,55.35,59.72,61.94,65.16,67.72,47.72,53.87,53.62,53.29,53.21,55.35,59.72,61.94,65.16,67.72,47.72,53.87,53.62,53.29,53.21,55.35,59.72,61.94,65.16,67.72,47.72,53.87,53.62,53.29,53.21,55.35,59.72,61.94,65.16,67.72,47.72,53.87,53.62,53.29,53.21,55.35,59.72,61.94,65.16,67.72,47.72,53.87,53.62,53.29,53.21,55.35,59.72,61.94,65.16,67.72,47.72,53.87,53.62,53.29,53.21,55.35,59.72,61.94,65.16,67.72
0.71,10920.00,2.90,2.00,2.00,3.00,4.00,175000000000000000000.00,44.41,50.58,51.44,51.08,53.60,57.07,61.38,64.78,68.08,71.24,51.28,57.94,57.74,57.81,58.41,61.94,66.52,68.23,72.42,75.27,54.03,61.20,60.71,59.93,60.97,63.43,68.30,70.59,74.22,76.64,55.37,62.60,61.62,61.99,61.80,64.74,68.97,72.04,75.24,77.89,55.44,62.45,62.72,62.17,63.07,65.23,69.60,71.99,76.00,77.35,56.63,62.80,62.44,62.58,63.03,65.08,69.94,71.49,75.46,78.02,56.63,62.80,62.44,62.58,63.03,65.08,69.94,71.49,75.46,78.02,56.63,62.80,62.44,62.58,63.03,65.08,69.94,71.49,75.46,78.02,56.63,62.80,62.44,62.58,63.03,65.08,69.94,71.49,75.46,78.02,56.63,62.80,62.44,62.58,63.03,65.08,69.94,71.49,75.46,78.02,56.63,62.80,62.44,62.58,63.03,65.08,69.94,71.49,75.46,78.02,56.63,62.80,62.44,62.58,63.03,65.08,69.94,71.49,75.46,78.02,56.63,62.80,62.44,62.58,63.03,65.08,69.94,71.49,75.46,78.02,56.63,62.80,62.44,62.58,63.03,65.08,69.94,71.49,75.46,78.02,56.63,62.80,62.44,62.58,63.03,65.08,69.94,71.49,75.46,78.02,56.63,62.80,62.44,62.58,63.03,65.08,69.94,71.49,75.46,78.02
0.71,10920.00,2.90,2.00,2.00,3.00,3.00,175000000000000000000.00,50.27,57.64,58.17,58.38,60.74,64.19,69.72,73.01,76.15,80.35,58.58,66.53,66.84,66.80,67.74,71.12,76.25,79.04,82.25,85.18,61.99,71.60,69.88,70.19,70.77,74.16,78.52,81.28,84.43,87.66,64.28,72.42,72.11,71.48,71.99,75.95,79.93,83.17,86.62,88.26,65.39,73.67,73.73,72.77,73.59,75.91,80.25,82.96,86.11,89.04,65.42,73.81,73.26,72.81,73.57,76.00,80.84,83.39,86.21,89.30,65.42,73.81,73.26,72.81,73.57,76.00,80.84,83.39,86.21,89.30,65.42,73.81,73.26,72.81,73.57,76.00,80.84,83.39,86.21,89.30,65.42,73.81,73.26,72.81,73.57,76.00,80.84,83.39,86.21,89.30,65.42,73.81,73.26,72.81,73.57,76.00,80.84,83.39,86.21,89.30,65.42,73.81,73.26,72.81,73.57,76.00,80.84,83.39,86.21,89.30,65.42,73.81,73.26,72.81,73.57,76.00,80.84,83.39,86.21,89.30,65.42,73.81,73.26,72.81,73.57,76.00,80.84,83.39,86.21,89.30,65.42,73.81,73.26,72.81,73.57,76.00,80.84,83.39,86.21,89.30,65.42,73.81,73.26,72.81,73.57,76.00,80.84,83.39,86.21,89.30,65.42,73.81,73.26,72.81,73.57,76.00,80.84,83.39,86.21,89.30
0.71,10920.00,2.90,2.00,2.00,3.00,2.00,175000000000000000000.00,56.46,64.46,65.24,65.90,68.24,73.66,78.69,82.75,86.22,89.81,68.23,76.07,76.24,75.74,77.45,80.77,85.94,88.66,90.52,94.60,71.49,80.99,80.69,80.11,80.19,82.89,87.91,90.62,93.11,96.64,72.40,81.86,81.05,80.84,80.97,83.95,88.67,91.33,94.05,97.15,73.40,83.14,81.72,81.54,81.56,84.20,89.25,91.21,93.64,96.67,73.53,83.09,82.28,81.89,81.98,84.47,89.79,91.90,95.56,97.35,73.53,83.09,82.28,81.89,81.98,84.47,89.79,91.90,95.56,97.35,73.53,83.09,82.28,81.89,81.98,84.47,89.79,91.90,95.56,97.35,73.53,83.09,82.28,81.89,81.98,84.47,89.79,91.90,95.56,97.35,73.53,83.09,82.28,81.89,81.98,84.47,89.79,91.90,95.56,97.35,73.53,83.09,82.28,81.89,81.98,84.47,89.79,91.90,95.56,97.35,73.53,83.09,82.28,81.89,81.98,84.47,89.79,91.90,95.56,97.35,73.53,83.09,82.28,81.89,81.98,84.47,89.79,91.90,95.56,97.35,73.53,83.09,82.28,81.89,81.98,84.47,89.79,91.90,95.56,97.35,73.53,83.09,82.28,81.89,81.98,84.47,89.79,91.90,95.56,97.35,73.53,83.09,82.28,81.89,81.98,84.47,89.79,91.90,95.56,97.35
0.71,10920.00,2.90,2.00,2.00,3.00,1.00,175000000000000000000.00,63.78,73.68,73.85,74.95,78.20,83.67,91.26,93.99,97.07,99.66,78.05,87.61,88.14,87.17,87.91,91.76,96.61,99.48,103.25,105.46,80.86,91.77,90.57,89.77,90.76,93.25,98.90,101.75,103.33,106.28,81.75,92.46,92.53,91.45,91.50,94.50,99.55,101.70,104.28,106.26,82.12,93.44,92.04,90.50,91.47,94.40,98.82,101.90,103.78,106.54,82.37,93.73,92.78,91.50,92.58,95.56,100.49,102.87,106.10,107.77,82.37,93.73,92.78,91.50,92.58,95.56,100.49,102.87,106.10,107.77,82.37,93.73,92.78,91.50,92.58,95.56,100.49,102.87,106.10,107.77,82.37,93.73,92.78,91.50,92.58,95.56,100.49,102.87,106.10,107.77,82.37,93.73,92.78,91.50,92.58,95.56,100.49,102.87,106.10,107.77,82.37,93.73,92.78,91.50,92.58,95.56,100.49,102.87,106.10,107.77,82.37,93.73,92.78,91.50,92.58,95.56,100.49,102.87,106.10,107.77,82.37,93.73,92.78,91.50,92.58,95.56,100.49,102.87,106.10,107.77,82.37,93.73,92.78,91.50,92.58,95.56,100.49,102.87,106.10,107.77,82.37,93.73,92.78,91.50,92.58,95.56,100.49,102.87,106.10,107.77,82.37,93.73,92.78,91.50,92.58,95.56,100.49,102.87,106.10,107.77
0.71,10920.00,2.90,2.00,2.00,2.00,6.00,175000000000000000000.00,77.29,89.76,90.05,89.65,95.43,101.94,109.90,113.11,115.06,117.61,97.39,111.00,108.79,107.91,109.18,112.11,116.46,118.99,120.28,122.20,101.49,114.53,112.62,112.38,111.72,114.33,118.74,120.93,122.78,123.99,102.77,116.91,115.57,113.14,113.56,115.27,120.51,121.70,123.77,125.93,102.96,116.81,116.08,113.37,113.61,117.65,122.98,123.19,125.19,125.65,103.51,117.69,117.13,114.85,114.27,118.82,122.00,124.08,125.39,126.25,103.51,117.69,117.13,114.85,114.27,118.82,122.00,124.08,125.39,126.25,103.51,117.69,117.13,114.85,114.27,118.82,122.00,124.08,125.39,126.25,103.51,117.69,117.13,114.85,114.27,118.82,122.00,124.08,125.39,126.25,103.51,117.69,117.13,114.85,114.27,118.82,122.00,124.08,125.39,126.25,103.51,117.69,117.13,114.85,114.27,118.82,122.00,124.08,125.39,126.25,103.51,117.69,117.13,114.85,114.27,118.82,122.00,124.08,125.39,126.25,103.51,117.69,117.13,114.85,114.27,118.82,122.00,124.08,125.39,126.25,103.51,117.69,117.13,114.85,114.27,118.82,122.00,124.08,125.39,126.25,103.51,117.69,117.13,114.85,114.27,118.82,122.00,124.08,125.39,126.25,103.51,117.69,117.13,114.85,114.27,118.82,122.00,124.08,125.39,126.25
0.71,10920.00,2.90,2.00,2.00,2.00,5.00,175000000000000000000.00,78.95,91.47,92.19,92.36,97.89,104.51,111.28,114.48,116.03,118.38,98.94,112.59,112.48,111.05,111.40,116.40,119.67,122.97,124.74,125.89,104.92,118.62,116.76,115.45,116.14,117.72,122.22,125.26,126.00,126.76,106.29,121.06,118.95,117.08,117.53,119.25,124.32,125.16,126.85,127.75,106.12,121.69,119.55,118.23,118.19,120.19,125.60,125.90,127.45,129.08,107.33,121.87,120.30,118.16,118.42,120.91,124.23,124.44,127.58,128.77,107.33,121.87,120.30,118.16,118.42,120.91,124.23,124.44,127.58,128.77,107.33,121.87,120.30,118.16,118.42,120.91,124.23,124.44,127.58,128.77,107.33,121.87,120.30,118.16,118.42,120.91,124.23,124.44,127.58,128.77,107.33,121.87,120.30,118.16,118.42,120.91,124.23,124.44,127.58,128.77,107.33,121.87,120.30,118.16,118.42,120.91,124.23,124.44,127.58,128.77,107.33,121.87,120.30,118.16,118.42,120.91,124.23,124.44,127.58,128.77,107.33,121.87,120.30,118.16,118.42,120.91,124.23,124.44,127.58,128.77,107.33,121.87,120.30,118.16,118.42,120.91,124.23,124.44,127.58,128.77,107.33,121.87,120.30,118.16,118.42,120.91,124.23,124.44,127.58,128.77,107.33,121.87,120.30,118.16,118.42,120.91,124.23,124.44,127.58,128.77
0.71,10920.00,2.90,2.00,2.00,2.00,4.00,175000000000000000000.00,80.17,92.64,93.23,94.24,99.44,106.13,111.52,114.94,116.52,118.22,100.49,114.33,112.13,110.67,111.55,116.92,120.00,123.02,123.54,125.99,105.67,119.85,118.63,116.89,116.53,120.29,123.91,126.14,127.47,128.26,108.26,122.65,120.80,119.16,118.01,122.07,125.52,127.42,128.83,129.65,108.23,124.08,120.66,119.38,120.22,122.89,126.48,127.66,128.83,130.52,109.83,124.42,122.31,120.49,119.33,122.74,127.83,128.41,129.23,130.30,109.83,124.42,122.31,120.49,119.33,122.74,127.83,128.41,129.23,130.30,109.83,124.42,122.31,120.49,119.33,122.74,127.83,128.41,129.23,130.30,109.83,124.42,122.31,120.49,119.33,122.74,127.83,128.41,129.23,130.30,109.83,124.42,122.31,120.49,119.33,122.74,127.83,128.41,129.23,130.30,109.83,124.42,122.31,120.49,119.33,122.74,127.83,128.41,129.23,130.30,109.83,124.42,122.31,120.49,119.33,122.74,127.83,128.41,129.23,130.30,109.83,124.42,122.31,120.49,119.33,122.74,127.83,128.41,129.23,130.30,109.83,124.42,122.31,120.49,119.33,122.74,127.83,128.41,129.23,130.30,109.83,124.42,122.31,120.49,119.33,122.74,127.83,128.41,129.23,130.30,109.83,124.42,122.31,120.49,119.33,122.74,127.83,128.41,129.23,130.30
0.71,10920.00,2.90,2.00,2.00,2.00,3.00,175000000000000000000.00,79.88,92.14,93.08,94.31,98.94,106.20,112.57,115.94,116.95,118.89,100.29,114.44,112.45,112.01,113.51,117.10,121.16,123.84,124.03,125.27,105.17,120.04,118.00,117.20,116.37,120.10,124.37,125.96,126.56,128.24,107.35,122.32,119.75,118.06,118.86,120.63,124.52,126.39,127.98,128.02,107.95,122.30,121.47,119.10,120.59,122.17,125.75,127.32,128.27,128.45,108.12,123.84,121.53,118.65,117.66,122.18,125.83,126.53,128.66,130.05,108.12,123.84,121.53,118.65,117.66,122.18,125.83,126.53,128.66,130.05,108.12,123.84,121.53,118.65,117.66,122.18,125.83,126.53,128.66,130.05,108.12,123.84,121.53,118.65,117.66,122.18,125.83,126.53,128.66,130.05,108.12,123.84,121.53,118.65,117.66,122.18,125.83,126.53,128.66,130.05,108.12,123.84,121.53,118.65,117.66,122.18,125.83,126.53,128.66,130.05,108.12,123.84,121.53,118.65,117.66,122.18,125.83,126.53,128.66,130.05,108.12,123.84,121.53,118.65,117.66,122.18,125.83,126.53,128.66,130.05,108.12,123.84,121.53,118.65,117.66,122.18,125.83,126.53,128.66,130.05,108.12,123.84,121.53,118.65,117.66,122.18,125.83,126.53,128.66,130.05,108.12,123.84,121.53,118.65,117.66,122.18,125.83,126.53,128.66,130.05
0.71,10920.00,2.90,2.00,2.00,2.00,2.00,175000000000000000000.00,79.74,92.20,92.93,92.87,98.31,104.51,111.65,113.66,115.67,118.63,99.88,113.02,111.48,110.81,111.58,115.58,119.09,121.69,123.38,125.02,104.22,118.36,117.00,115.84,115.08,117.65,122.43,124.40,125.52,126.49,106.55,120.61,118.83,116.22,116.47,119.81,122.52,125.61,126.48,127.02,105.94,120.87,119.45,117.74,115.67,119.50,122.57,124.48,125.52,127.00,105.69,120.84,118.25,116.09,116.70,119.31,122.99,124.29,126.26,126.39,105.69,120.84,118.25,116.09,116.70,119.31,122.99,124.29,126.26,126.39,105.69,120.84,118.25,116.09,116.70,119.31,122.99,124.29,126.26,126.39,105.69,120.84,118.25,116.09,116.70,119.31,122.99,124.29,126.26,126.39,105.69,120.84,118.25,116.09,116.70,119.31,122.99,124.29,126.26,126.39,105.69,120.84,118.25,116.09,116.70,119.31,122.99,124.29,126.26,126.39,105.69,120.84,118.25,116.09,116.70,119.31,122.99,124.29,126.26,126.39,105.69,120.84,118.25,116.09,116.70,119.31,122.99,124.29,126.26,126.39,105.69,120.84,118.25,116.09,116.70,119.31,122.99,124.29,126.26,126.39,105.69,120.84,118.25,116.09,116.70,119.31,122.99,124.29,126.26,126.39,105.69,120.84,118.25,116.09,116.70,119.31,122.99,124.29,126.26,126.39
0.71,10920.00,2.90,2.00,2.00,2.00,1.00,175000000000000000000.00,79.68,92.37,92.71,93.04,97.33,104.01,111.04,114.10,115.16,118.71,98.10,112.37,110.79,110.42,110.77,114.30,119.89,121.97,122.56,124.41,103.42,117.19,116.03,113.44,113.58,116.31,121.26,122.31,124.85,125.72,104.04,118.52,116.58,115.53,114.86,118.72,122.10,124.46,125.70,126.77,105.69,119.87,117.71,115.27,115.73,119.13,122.98,123.54,126.37,127.74,106.54,120.98,119.11,116.71,116.64,119.53,123.60,124.33,127.15,128.16,106.54,120.98,119.11,116.71,116.64,119.53,123.60,124.33,127.15,128.16,106.54,120.98,119.11,116.71,116.64,119.53,123.60,124.33,127.15,128.16,106.54,120.98,119.11,116.71,116.64,119.53,123.60,124.33,127.15,128.16,106.54,120.98,119.11,116.71,116.64,119.53,123.60,124.33,127.15,128.16,106.54,120.98,119.11,116.71,116.64,119.53,123.60,124.33,127.15,128.16,106.54,120.98,119.11,116.71,116.64,119.53,123.60,124.33,127.15,128.16,106.54,120.98,119.11,116.71,116.64,119.53,123.60,124.33,127.15,128.16,106.54,120.98,119.11,116.71,116.64,119.53,123.60,124.33,127.15,128.16,106.54,120.98,119.11,116.71,116.64,119.53,123.60,124.33,127.15,128.16,106.54,120.98,119.11,116.71,116.64,119.53,123.60,124.33,127.15,128.16
0.71,10920.00,2.90,2.00,2.00,1.00,6.00,175000000000000000000.00,62.08,72.29,72.51,72.66,77.07,81.99,88.16,90.87,94.56,97.60,75.63,85.84,85.09,84.84,86.04,90.25,95.40,98.76,99.59,102.74,80.30,90.59,89.83,89.27,89.92,92.29,98.12,100.40,102.18,104.75,80.88,92.50,91.36,90.92,90.14,93.42,98.88,101.68,103.90,105.77,82.18,93.57,92.30,91.41,90.99,94.23,98.64,100.50,102.49,105.43,81.69,93.15,92.02,90.58,91.02,93.81,98.64,100.53,103.39,105.40,81.69,93.15,92.02,90.58,91.02,93.81,98.64,100.53,103.39,105.40,81.69,93.15,92.02,90.58,91.02,93.81,98.64,100.53,103.39,105.40,81.69,93.15,92.02,90.58,91.02,93.81,98.64,100.53,103.39,105.40,81.69,93.15,92.02,90.58,91.02,93.81,98.64,100.53,103.39,105.40,81.69,93.15,92.02,90.58,91.02,93.81,98.64,100.53,103.39,105.40,81.69,93.15,92.02,90.58,91.02,93.81,98.64,100.53,103.39,105.40,81.69,93.15,92.02,90.58,91.02,93.81,98.64,100.53,103.39,105.40,81.69,93.15,92.02,90.58,91.02,93.81,98.64,100.53,103.39,105.40,81.69,93.15,92.02,90.58,91.02,93.81,98.64,100.53,103.39,105.40,81.69,93.15,92.02,90.58,91.02,93.81,98.64,100.53,103.39,105.40
0.71,10920.00,2.90,2.00,2.00,1.00,5.00,175000000000000000000.00,56.79,65.06,65.22,65.92,68.65,72.85,79.58,82.65,84.97,87.64,67.14,75.57,75.41,75.33,76.42,80.30,85.41,87.30,91.17,92.31,70.37,80.42,79.41,78.75,79.56,82.54,87.38,90.36,92.57,94.62,72.16,81.43,80.76,80.74,80.93,83.62,88.54,90.58,93.20,95.31,72.53,82.45,80.77,80.55,81.06,83.60,89.31,90.85,93.97,95.17,72.25,81.91,81.53,80.76,80.82,84.06,87.97,89.97,92.49,95.05,72.25,81.91,81.53,80.76,80.82,84.06,87.97,89.97,92.49,95.05,72.25,81.91,81.53,80.76,80.82,84.06,87.97,89.97,92.49,95.05,72.25,81.91,81.53,80.76,80.82,84.06,87.97,89.97,92.49,95.05,72.25,81.91,81.53,80.76,80.82,84.06,87.97,89.97,92.49,95.05,72.25,81.91,81.53,80.76,80.82,84.06,87.97,89.97,92.49,95.05,72.25,81.91,81.53,80.76,80.82,84.06,87.97,89.97,92.49,95.05,72.25,81.91,81.53,80.76,80.82,84.06,87.97,89.97,92.49,95.05,72.25,81.91,81.53,80.76,80.82,84.06,87.97,89.97,92.49,95.05,72.25,81.91,81.53,80.76,80.82,84.06,87.97,89.97,92.49,95.05,72.25,81.91,81.53,80.76,80.82,84.06,87.97,89.97,92.49,95.05
0.71,10920.00,2.90,2.00,2.00,1.00,4.00,175000000000000000000.00,50.43,58.18,58.61,58.77,60.71,65.24,70.44,73.46,75.56,79.62,59.87,66.89,67.23,66.75,67.35,70.84,75.68,78.65,81.46,84.43,62.48,70.77,70.23,69.46,70.26,72.70,78.45,80.85,82.81,85.99,63.36,72.04,71.09,70.86,71.61,74.88,78.23,80.76,83.65,86.07,63.66,71.37,72.19,71.57,70.94,74.48,78.20,80.72,82.52,85.87,63.13,71.70,71.53,70.87,71.67,73.45,77.10,80.55,83.67,85.22,63.13,71.70,71.53,70.87,71.67,73.45,77.10,80.55,83.67,85.22,63.13,71.70,71.53,70.87,71.67,73.45,77.10,80.55,83.67,85.22,63.13,71.70,71.53,70.87,71.67,73.45,77.10,80.55,83.67,85.22,63.13,71.70,71.53,70.87,71.67,73.45,77.10,80.55,83.67,85.22,63.13,71.70,71.53,70.87,71.67,73.45,77.10,80.55,83.67,85.22,63.13,71.70,71.53,70.87,71.67,73.45,77.10,80.55,83.67,85.22,63.13,71.70,71.53,70.87,71.67,73.45,77.10,80.55,83.67,85.22,63.13,71.70,71.53,70.87,71.67,73.45,77.10,80.55,83.67,85.22,63.13,71.70,71.53,70.87,71.67,73.45,77.10,80.55,83.67,85.22,63.13,71.70,71.53,70.87,71.67,73.45,77.10,80.55,83.67,85.22
0.71,10920.00,2.90,2.00,2.00,1.00,3.00,175000000000000000000.00,44.24,50.90,51.60,51.89,53.73,57.38,61.27,64.61,67.16,70.16,50.81,57.75,58.19,57.59,58.87,61.41,65.90,69.07,71.28,73.00,53.70,60.23,60.93,60.12,60.97,62.99,67.42,69.66,72.63,75.18,54.21,61.41,61.32,61.33,61.74,64.02,68.55,70.95,72.68,75.96,55.16,62.52,62.16,61.93,61.93,64.07,68.72,70.40,73.73,75.98,55.37,62.17,61.97,61.79,62.27,65.00,68.46,72.26,73.88,77.09,55.37,62.17,61.97,61.79,62.27,65.00,68.46,72.26,73.88,77.09,55.37,62.17,61.97,61.79,62.27,65.00,68.46,72.26,73.88,77.09,55.37,62.17,61.97,61.79,62.27,65.00,68.46,72.26,73.88,77.09,55.37,62.17,61.97,61.79,62.27,65.00,68.46,72.26,73.88,77.09,55.37,62.17,61.97,61.79,62.27,65.00,68.46,72.26,73.88,77.09,55.37,62.17,61.97,61.79,62.27,65.00,68.46,72.26,73.88,77.09,55.37,62.17,61.97,61.79,62.27,65.00,68.46,72.26,73.88,77.09,55.37,62.17,61.97,61.79,62.27,65.00,68.46,72.26,73.88,77.09,55.37,62.17,61.97,61.79,62.27,65.00,68.46,72.26,73.88,77.09,55.37,62.17,61.97,61.79,62.27,65.00,68.46,72.26,73.88,77.09
0.71,10920.00,2.90,2.00,2.00,1.00,2.00,175000000000000000000.00,39.05,44.84,45.24,45.09,46.67,49.58,53.36,55.33,58.49,61.26,43.38,48.94,49.11,48.95,50.37,53.02,56.51,58.45,61.74,64.02,46.13,51.39,51.46,51.38,52.30,54.74,58.23,61.34,63.76,66.14,46.46,53.43,53.04,52.74,52.88,54.93,59.03,62.21,63.39,66.21,46.93,53.43,53.02,53.23,53.70,55.09,59.02,61.14,63.23,65.37,46.91,53.63,53.33,52.23,52.64,54.69,58.01,60.26,62.65,65.19,46.91,53.63,53.33,52.23,52.64,54.69,58.01,60.26,62.65,65.19,46.91,53.63,53.33,52.23,52.64,54.69,58.01,60.26,62.65,65.19,46.91,53.63,53.33,52.23,52.64,54.69,58.01,60.26,62.65,65.19,46.91,53.63,53.33,52.23,52.64,54.69,58.01,60.26,62.65,65.19,46.91,53.63,53.33,52.23,52.64,54.69,58.01,60.26,62.65,65.19,46.91,53.63,53.33,52.23,52.64,54.69,58.01,60.26,62.65,65.19,46.91,53.63,53.33,52.23,52.64,54.69,58.01,60.26,62.65,65.19,46.91,53.63,53.33,52.23,52.64,54.69,58.01,60.26,62.65,65.19,46.91,53.63,53.33,52.23,52.64,54.69,58.01,60.26,62.65,65.19,46.91,53.63,53.33,52.23,52.64,54.69,58.01,60.26,62.65,65.19
0.71,10920.00,2.90,2.00,2.00,1.00,1.00,175000000000000000000.00,34.66,39.66,39.61,39.88,40.87,42.70,46.81,48.79,50.62,53.52,37.52,42.91,43.09,43.39,43.58,44.97,48.21,50.65,53.07,55.78,38.41,43.55,43.76,43.68,44.37,46.21,49.48,51.01,54.31,56.46,38.93,44.08,44.15,44.43,44.38,46.19,49.53,51.69,53.93,56.48,38.99,44.15,44.72,44.31,43.88,46.36,49.17,50.54,53.25,56.40,39.50,43.98,43.98,44.44,44.55,46.16,49.51,50.66,53.22,55.49,39.50,43.98,43.98,44.44,44.55,46.16,49.51,50.66,53.22,55.49,39.50,43.98,43.98,44.44,44.55,46.16,49.51,50.66,53.22,55.49,39.50,43.98,43.98,44.44,44.55,46.16,49.51,50.66,53.22,55.49,39.50,43.98,43.98,44.44,44.55,46.16,49.51,50.66,53.22,55.49,39.50,43.98,43.98,44.44,44.55,46.16,49.51,50.66,53.22,55.49,39.50,43.98,43.98,44.44,44.55,46.16,49.51,50.66,53.22,55.49,39.50,43.98,43.98,44.44,44.55,46.16,49.51,50.66,53.22,55.49,39.50,43.98,43.98,44.44,44.55,46.16,49.51,50.66,53.22,55.49,39.50,43.98,43.98,44.44,44.55,46.16,49.51,50.66,53.22,55.49,39.50,43.98,43.98,44.44,44.55,46.16,49.51,50.66,53.22,55.49
